time	x	y	z
30.2675	0.696110241	1.443689772	2.829301311
30.27	1.525945506	2.04338236	2.028065646
30.2725	2.089915323	2.692916252	1.075329419
30.275	2.223690906	2.843401631	-0.057592519
30.2775	1.918374701	2.172366045	-1.306172356
30.28	1.304045336	0.777333982	-2.514942747
30.2825	0.574230491	-0.87457799	-3.490205359
30.285	-0.101365536	-2.20041998	-4.083294457
30.2875	-0.631289195	-2.800040715	-4.266519485
30.29	-1.00495806	-2.626081546	-4.157726962
30.2925	-1.254918176	-1.943369925	-3.967804448
30.295	-1.409077335	-1.129729756	-3.888507149
30.2975	-1.463317868	-0.459587948	-3.983307389
30.3	-1.388845993	-0.003264794	-4.155809887
30.3025	-1.166395991	0.317893021	-4.229132633
30.305	-0.822616297	0.589445426	-4.093756251
30.3075	-0.441054718	0.794342161	-3.822485727
30.31	-0.133444178	0.817301798	-3.658332668
30.3125	0.019020414	0.550800414	-3.860750687
30.315	0.022642153	0.011868854	-4.49917915
30.3175	-0.011272644	-0.627634839	-5.335130727
30.32	0.091245394	-1.126548023	-5.890342671
30.3225	0.477486055	-1.314734156	-5.681070316
30.325	1.175395674	-1.184349003	-4.48486395
30.3275	2.049907289	-0.86493166	-2.476454829
30.33	2.838677877	-0.50401267	-0.148235041
30.3325	3.255436021	-0.148323619	1.933772465
30.335	3.111508547	0.27881996	3.38858617
30.3375	2.395516333	0.882819913	4.146415702
30.34	1.27381349	1.658493103	4.391625703
30.3425	0.016561975	2.420260579	4.390897055
30.345	-1.109095786	2.870238481	4.33360858
30.3475	-1.927154073	2.771172804	4.276535553
30.35	-2.388400836	2.108687068	4.193570444
30.3525	-2.550971939	1.126574164	4.057248031
30.355	-2.528286215	0.203236115	3.874037176
30.3575	-2.433804873	-0.353759128	3.653398309
30.36	-2.342751911	-0.46296157	3.357189107
30.3625	-2.277011959	-0.280194315	2.893820451
30.365	-2.210347775	-0.073067364	2.17910214
30.3675	-2.088699288	-0.055989284	1.222241206
30.37	-1.859700414	-0.296780343	0.165505205
30.3725	-1.502857144	-0.73967771	-0.764190194
30.375	-1.048133353	-1.29852779	-1.367901791
30.3775	-0.571898005	-1.928883311	-1.578449841
30.38	-0.168790375	-2.619853902	-1.487490285
30.3825	0.088019627	-3.324658368	-1.282332057
30.385	0.177384785	-3.905951146	-1.138708327
30.3875	0.13512974	-4.161201665	-1.137138248
30.39	0.032318173	-3.924313606	-1.243736843
30.3925	-0.058093667	-3.170170065	-1.347749352
30.395	-0.086120332	-2.038982502	-1.317940332
30.3975	-0.030816045	-0.756659672	-1.046964414
30.4	0.107075719	0.491807234	-0.480303339
30.4025	0.312047071	1.641283854	0.357526965
30.405	0.551748444	2.721468339	1.337840998
30.4075	0.771180112	3.756029288	2.226649848
30.41	0.897737041	4.675082713	2.737650976
30.4125	0.866267018	5.318191047	2.641342604
30.415	0.655861481	5.528661127	1.884502677
30.4175	0.314974516	5.260729988	0.64673137
30.42	-0.046928903	4.606763732	-0.715821121
30.4225	-0.303250028	3.716567089	-1.823300677
30.425	-0.366704643	2.674089898	-2.440706714
30.4275	-0.224126496	1.441521329	-2.566348243
30.43	0.071553798	-0.066101653	-2.393953999
30.4325	0.444058426	-1.820376194	-2.18275942
30.435	0.839193519	-3.561788423	-2.123582335
30.4375	1.240252499	-4.842735821	-2.279606717
30.44	1.644056429	-5.241103633	-2.618615993
30.4425	2.018792278	-4.6225123	-3.087324744
30.445	2.280044184	-3.273455012	-3.658013135
30.4475	2.309538065	-1.795729315	-4.313703856
30.45	2.010343137	-0.804263365	-4.997100783
30.4525	1.365930819	-0.603378836	-5.580294019
30.455	0.466909063	-1.037413246	-5.892776547
30.4575	-0.51026497	-1.604568018	-5.793940855
30.46	-1.359346795	-1.759532332	-5.23761175
30.4625	-1.904980229	-1.218697281	-4.282473359
30.465	-2.042693349	-0.092144712	-3.047545447
30.4675	-1.752106922	1.215122324	-1.656075269
30.47	-1.093372852	2.248727277	-0.215501037
30.4725	-0.198130233	2.738885604	1.157739304
30.475	0.74488961	2.694943049	2.307480514
30.4775	1.519581032	2.334411704	3.053156517
30.48	1.934036531	1.919293619	3.265945595
30.4825	1.883135432	1.60896106	2.961986251
30.485	1.394100831	1.404570217	2.338920994
30.4875	0.626068586	1.192279287	1.710324635
30.49	-0.185173555	0.839597545	1.362822047
30.4925	-0.815975601	0.286203918	1.420488361
30.495	-1.135779531	-0.409971016	1.80246192
30.4975	-1.142812091	-1.082897219	2.298395505
30.5	-0.942746601	-1.517029175	2.706013432
30.5025	-0.688980831	-1.535059083	2.935662191
30.505	-0.519376173	-1.084802988	3.017357289
30.5075	-0.517849789	-0.286503991	3.02232117
30.51	-0.707864644	0.592780865	2.974040297
30.5125	-1.065356447	1.241960478	2.826120531
30.515	-1.533410206	1.44509864	2.525160701
30.5175	-2.030167558	1.183856379	2.103920399
30.52	-2.454700157	0.639134415	1.72070933
30.5225	-2.700840071	0.082590959	1.597863366
30.525	-2.682790295	-0.281334506	1.887985045
30.5275	-2.364538454	-0.425269927	2.554164847
30.53	-1.777627933	-0.489326497	3.347109256
30.5325	-1.015467583	-0.658156824	3.900971982
30.535	-0.204392828	-1.00860969	3.89568662
30.5375	0.536207077	-1.434814847	3.197114801
30.54	1.127524147	-1.706671634	1.907091461
30.5425	1.545744488	-1.625912224	0.312507737
30.545	1.814040032	-1.174132065	-1.226459517
30.5475	1.978393114	-0.54843418	-2.393207261
30.55	2.07885737	-0.053613012	-2.998639327
30.5525	2.12834439	0.084110826	-3.020852875
30.555	2.107633183	-0.137206544	-2.602079839
30.5575	1.978960991	-0.485335291	-2.002670787
30.56	1.712152771	-0.629296991	-1.513188577
30.5625	1.309896366	-0.33822083	-1.343149855
30.565	0.81732534	0.376412889	-1.530552044
30.5675	0.308076479	1.258555869	-1.924909671
30.57	-0.147227059	1.943462916	-2.268546991
30.5725	-0.511197276	2.149658053	-2.34394936
30.575	-0.787514721	1.817555158	-2.105636485
30.5775	-0.997859758	1.122680417	-1.71338757
30.58	-1.140470314	0.366843665	-1.439316127
30.5825	-1.158840307	-0.182574532	-1.50185218
30.585	-0.947526989	-0.413518954	-1.929776424
30.5875	-0.401293693	-0.39052461	-2.541259243
30.59	0.514166101	-0.278937844	-3.047098144
30.5925	1.708758263	-0.229487199	-3.205811741
30.595	2.964696622	-0.296948271	-2.928817687
30.5975	3.99040745	-0.437237788	-2.276539571
30.6	4.508906959	-0.572687139	-1.368114119
30.6025	4.34254576	-0.670290348	-0.286976705
30.605	3.462667805	-0.770868256	0.941829123
30.6075	1.993896925	-0.943888592	2.292013546
30.61	0.18283482	-1.199822653	3.655278538
30.6125	-1.652046246	-1.429795487	4.821786065
30.615	-3.178582513	-1.431935908	5.556866297
30.6175	-4.114452319	-1.027286296	5.729594947
30.62	-4.292453811	-0.200359885	5.399646701
30.6225	-3.713288427	0.831761946	4.790436726
30.625	-2.561820631	1.685059729	4.156365141
30.6275	-1.166860594	1.990044961	3.63200712
30.63	0.093262964	1.590339454	3.170199502
30.6325	0.908041724	0.637582321	2.616480971
30.635	1.126998028	-0.481807534	1.870191714
30.6375	0.787174876	-1.349800197	1.016731909
30.64	0.067933902	-1.728738657	0.329777582
30.6425	-0.798683724	-1.654440416	0.128820406
30.645	-1.614803416	-1.359481851	0.576796195
30.6475	-2.262447848	-1.085842317	1.546757841
30.65	-2.698614737	-0.916267857	2.64622276
30.6525	-2.919062022	-0.736947367	3.390465271
30.655	-2.921934644	-0.352130619	3.42667524
30.6575	-2.692803971	0.333007047	2.686237512
30.66	-2.212417744	1.191133328	1.392656595
30.6625	-1.474166572	1.900931065	-0.060886521
30.665	-0.498127062	2.112468526	-1.284846503
30.6675	0.662164845	1.648108963	-2.028842373
30.67	1.916158418	0.616196799	-2.232172337
30.6725	3.133394603	-0.628091572	-1.997070774
30.675	4.147861105	-1.646108189	-1.523304541
30.6775	4.781697778	-2.106022597	-1.038222504
30.68	4.892847629	-1.899353132	-0.734683296
30.6825	4.432934998	-1.138930208	-0.717115527
30.685	3.485624075	-0.066242921	-0.963743051
30.6875	2.256844908	1.061747445	-1.327507046
30.69	1.01078425	2.04429502	-1.596084652
30.6925	-0.022559111	2.748168557	-1.601607035
30.695	-0.722016329	3.083472652	-1.32971523
30.6975	-1.093015878	2.98480805	-0.959154808
30.7	-1.221925103	2.422097294	-0.789849414
30.7025	-1.198435333	1.43404781	-1.081526072
30.705	-1.05652658	0.154883845	-1.88771978
30.7075	-0.770758288	-1.194315462	-2.985934835
30.71	-0.306702425	-2.357528526	-3.956680616
30.7125	0.312436297	-3.120230057	-4.377677672
30.715	0.972525314	-3.375671886	-4.02858662
30.7175	1.496546973	-3.149537415	-2.993033978
30.72	1.721434227	-2.57170194	-1.605445415
30.7225	1.578735794	-1.810821136	-0.281591922
30.725	1.131124286	-1.006869931	0.665231099
30.7275	0.544045657	-0.237336257	1.124276123
30.73	0.010590097	0.467433332	1.168587349
30.7325	-0.327319434	1.075747453	0.958915414
30.735	-0.421903089	1.512443394	0.649386418
30.7375	-0.31395623	1.661349296	0.351402155
30.74	-0.095639831	1.421957181	0.153386957
30.7425	0.12906036	0.789598353	0.147242169
30.745	0.267151877	-0.095957474	0.413887091
30.7475	0.244842944	-0.976464499	0.966142871
30.75	0.016647388	-1.57423031	1.697859287
30.7525	-0.414740172	-1.71308287	2.399112685
30.755	-0.977196292	-1.390649108	2.853993796
30.7575	-1.530699212	-0.758812566	2.970425992
30.76	-1.909965086	-0.027082815	2.853261998
30.7625	-2.000036744	0.647325905	2.756836794
30.765	-1.807336637	1.213567786	2.930674257
30.7675	-1.478907903	1.698495743	3.450708136
30.77	-1.245020825	2.127565	4.149029527
30.7725	-1.304423116	2.461110615	4.698141489
30.775	-1.710138041	2.595515422	4.8055276
30.7775	-2.320436585	2.427109843	4.39847809
30.78	-2.84733273	1.929635594	3.680702601
30.7825	-2.981798831	1.188068019	3.022537208
30.785	-2.532588749	0.366240866	2.752763861
30.7875	-1.509727952	-0.366349602	2.980861735
30.79	-0.11661525	-0.899338796	3.55404098
30.7925	1.335841583	-1.203944276	4.16276603
30.795	2.543579852	-1.316117218	4.514684964
30.7975	3.299072993	-1.308095062	4.462996223
30.8	3.528334733	-1.269836426	4.020330888
30.8025	3.279998065	-1.296476042	3.275671577
30.805	2.689934017	-1.462227869	2.296036244
30.8075	1.941752642	-1.775466421	1.093036903
30.81	1.228674089	-2.142854904	-0.326671654
30.8125	0.712417869	-2.386352282	-1.879366175
30.815	0.479803617	-2.33067423	-3.370094281
30.8175	0.511802519	-1.92193957	-4.548810357
30.82	0.687138308	-1.294951337	-5.228475628
30.8225	0.831795385	-0.721743263	-5.385886117
30.825	0.800240547	-0.451097656	-5.172853362
30.8275	0.550144963	-0.535861229	-4.825987903
30.83	0.168948741	-0.772295763	-4.532428915
30.8325	-0.16642857	-0.811205821	-4.33703854
30.835	-0.279043135	-0.380616838	-4.146525822
30.8375	-0.084757302	0.529502241	-3.820236866
30.84	0.359698243	1.654929731	-3.283011028
30.8425	0.876793513	2.633374463	-2.588690561
30.845	1.244287937	3.245467804	-1.902324296
30.8475	1.289559151	3.54131432	-1.422960699
30.85	0.960481563	3.751559693	-1.299343677
30.8525	0.347010814	4.043652496	-1.58193958
30.855	-0.349057502	4.310556442	-2.220814067
30.8575	-0.881023507	4.170341692	-3.089968733
30.86	-1.038240662	3.208126414	-4.014605034
30.8625	-0.717701546	1.308660879	-4.793967563
30.865	0.034693877	-1.156499975	-5.228797197
30.8675	1.028301057	-3.439762735	-5.162276768
30.87	1.981028968	-4.780038634	-4.526448122
30.8725	2.607925212	-4.796587219	-3.370155581
30.875	2.713644945	-3.668700742	-1.847652613
30.8775	2.251250707	-1.997882665	-0.169611791
30.88	1.323170522	-0.457638606	1.457871035
30.8825	0.128270008	0.536087241	2.875128082
30.885	-1.114037817	0.938980037	3.978480833
30.8875	-2.222806901	0.949315731	4.710741829
30.89	-3.074128651	0.776694222	5.057589505
30.8925	-3.586186646	0.497939818	5.060918316
30.895	-3.700412475	0.091953373	4.833326183
30.8975	-3.386878255	-0.413034023	4.543691577
30.9	-2.676902552	-0.838390084	4.358804958
30.9025	-1.69620408	-0.914664685	4.36278023
30.905	-0.661733106	-0.47520346	4.504415168
30.9075	0.175319184	0.366169029	4.615135954
30.91	0.620902321	1.209306363	4.496806336
30.9125	0.615698491	1.569836575	4.028514369
30.915	0.252664488	1.169648688	3.223893695
30.9175	-0.277836868	0.122330369	2.203083578
30.92	-0.783662493	-1.115925341	1.104337884
30.9225	-1.151283824	-2.002765837	0.004423036
30.925	-1.366628401	-2.209191386	-1.091039078
30.9275	-1.472429368	-1.775983165	-2.182945787
30.93	-1.499419902	-1.043421601	-3.198173465
30.9325	-1.422892588	-0.420180209	-3.969980838
30.935	-1.175041786	-0.149794723	-4.312485991
30.9375	-0.702811693	-0.212695346	-4.146793953
30.94	-0.028752281	-0.396041398	-3.586769655
30.9425	0.729487916	-0.454867143	-2.91060749
30.945	1.397131186	-0.248574388	-2.421632655
30.9475	1.816039912	0.219600951	-2.282829324
30.95	1.910709649	0.852079386	-2.433562154
30.9525	1.709987813	1.533244668	-2.643780557
30.955	1.317618558	2.174156649	-2.667149323
30.9575	0.855934098	2.711348828	-2.387267785
30.96	0.419178001	3.086012565	-1.860775911
30.9625	0.060658145	3.236809717	-1.239509459
30.965	-0.188029951	3.116355255	-0.641630456
30.9675	-0.289320817	2.71512251	-0.074736711
30.97	-0.190838884	2.072149555	0.531671748
30.9725	0.152898029	1.268024692	1.214956669
30.975	0.739584824	0.411598379	1.882602564
30.9775	1.485949001	-0.36952281	2.31366592
30.98	2.228110914	-0.940811444	2.26849821
30.9825	2.764043428	-1.191185804	1.635721174
30.985	2.92365349	-1.084904304	0.517260926
30.9875	2.635703708	-0.708672782	-0.803643751
30.99	1.959610055	-0.269716346	-1.985984619
30.9925	1.065432785	-0.018688916	-2.764496778
30.995	0.169575567	-0.121642047	-3.018260472
30.9975	-0.545448225	-0.552749873	-2.757400654
31	-0.991507258	-1.083770609	-2.07016635
31.0025	-1.190064646	-1.394628244	-1.087080569
31.005	-1.23956191	-1.251314038	0.017241063
31.0075	-1.255918668	-0.647247616	1.014150322
31.01	-1.318238821	0.179216403	1.650074993
31.0125	-1.445074199	0.863605552	1.729894713
31.015	-1.606121125	1.098661533	1.214502815
31.0175	-1.753312682	0.773973982	0.26317055
31.02	-1.847217964	-0.00122177	-0.822415395
31.0225	-1.863662296	-0.986289505	-1.730390504
31.025	-1.78405663	-1.935986433	-2.270102705
31.0275	-1.586828413	-2.683239693	-2.424411553
31.03	-1.255591384	-3.143096629	-2.300091011
31.0325	-0.803752918	-3.267304657	-2.023627863
31.035	-0.297482083	-3.010834897	-1.661838631
31.0375	0.146026905	-2.350542703	-1.217913316
31.04	0.394157627	-1.342726523	-0.688923619
31.0425	0.353975466	-0.164933893	-0.123122225
31.045	0.016332229	0.908928235	0.378975074
31.0475	-0.537471278	1.605329625	0.723698666
31.05	-1.169908249	1.771791435	0.893543471
31.0525	-1.740030628	1.451681212	0.966025486
31.055	-2.143009139	0.867431619	1.062025624
31.0575	-2.317902099	0.319262938	1.261129692
31.06	-2.23131617	0.052567335	1.54804358
31.0625	-1.862998651	0.159501617	1.828142677
31.065	-1.214855576	0.556013959	1.994617216
31.0675	-0.340386192	1.034588139	1.990950662
31.07	0.633446615	1.360151515	1.821923503
31.0725	1.523528533	1.365908013	1.514733331
31.075	2.154072615	1.014550906	1.07610484
31.0775	2.436383715	0.407833943	0.491855076
31.08	2.413930535	-0.25506472	-0.228303066
31.0825	2.23554924	-0.755420461	-1.006444775
31.085	2.063581458	-0.941996811	-1.707229506
31.0875	1.969772386	-0.792919119	-2.213935616
31.09	1.886412883	-0.423453404	-2.517317093
31.0925	1.649818544	-0.03099991	-2.739929882
31.095	1.115201826	0.201921347	-3.058303749
31.0975	0.273578561	0.200549213	-3.564936138
31.1	-0.704268509	0.037587663	-4.170176523
31.1025	-1.528750157	-0.104624944	-4.628918986
31.105	-1.924774744	-0.034007114	-4.691792719
31.1075	-1.760719879	0.339815715	-4.28626902
31.11	-1.100819074	0.941935831	-3.601579231
31.1125	-0.157153895	1.552164377	-3.009589309
31.115	0.822306715	1.901187312	-2.864257036
31.1175	1.660004662	1.796204816	-3.304773071
31.12	2.292771826	1.214296698	-4.182267475
31.1225	2.742882148	0.318306034	-5.143870047
31.125	3.051083224	-0.610835645	-5.805941396
31.1275	3.222541597	-1.29077267	-5.903610112
31.13	3.216930598	-1.547211782	-5.343117647
31.1325	2.977290968	-1.367055713	-4.167310196
31.135	2.46757194	-0.876920731	-2.502408184
31.1375	1.691481732	-0.266831528	-0.542678017
31.14	0.688327842	0.296605945	1.433364151
31.1425	-0.477171678	0.724415779	3.074561054
31.145	-1.712886704	1.007668794	4.046501818
31.1475	-2.885745205	1.180107598	4.180035244
31.15	-3.818338481	1.27202159	3.589959495
31.1525	-4.319725448	1.283101868	2.667236363
31.155	-4.252262693	1.182503199	1.920435391
31.1575	-3.604750148	0.925391944	1.745050079
31.16	-2.526307083	0.471664761	2.254928672
31.1625	-1.290719832	-0.196580622	3.272571242
31.165	-0.200445403	-1.051540859	4.468937859
31.1675	0.522541536	-1.987351328	5.546710575
31.17	0.802193361	-2.797013468	6.344918545
31.1725	0.699774249	-3.19525924	6.816712264
31.175	0.346170647	-2.913954408	6.935267844
31.1775	-0.136421292	-1.851318034	6.633305098
31.18	-0.674973404	-0.199917968	5.84194684
31.1825	-1.231621948	1.544289931	4.599024198
31.185	-1.759366977	2.74492851	3.125102729
31.1875	-2.171534684	2.912765512	1.778975093
31.19	-2.355405592	1.973769663	0.895105655
31.1925	-2.225141203	0.352380409	0.602485955
31.195	-1.777834153	-1.20927254	0.750566997
31.1975	-1.111594466	-2.021595066	0.999880801
31.2	-0.389173298	-1.805689163	1.021240567
31.2025	0.233745741	-0.827650375	0.673172658
31.205	0.674245469	0.277404669	0.0466392
31.2075	0.945652931	0.889479676	-0.637970303
31.21	1.129996805	0.763141533	-1.196135515
31.2125	1.32048403	0.144738696	-1.588922785
31.215	1.56816911	-0.415140641	-1.912473623
31.2175	1.858463817	-0.423623075	-2.294533042
31.22	2.122522853	0.251602346	-2.785298573
31.2225	2.270285419	1.320532996	-3.319193112
31.225	2.226605975	2.266442227	-3.760191535
31.2275	1.958202541	2.651703423	-3.981465923
31.23	1.487690789	2.334993071	-3.917694435
31.2325	0.894619954	1.485745065	-3.566527653
31.235	0.302280005	0.430484824	-2.96329066
31.2375	-0.151291233	-0.532750015	-2.167834708
31.24	-0.354349284	-1.227571658	-1.27677356
31.2425	-0.261714926	-1.576724147	-0.436448327
31.245	0.084233317	-1.540193444	0.179498914
31.2475	0.565155914	-1.107063978	0.435339584
31.25	1.028769585	-0.360679128	0.305472806
31.2525	1.342774413	0.457187698	-0.09947604
31.255	1.435923169	0.98383851	-0.578634064
31.2575	1.309316275	0.903556223	-0.933287016
31.26	1.018655355	0.157058005	-1.046876202
31.2625	0.643455457	-0.96078239	-0.906131071
31.265	0.261937333	-1.916003161	-0.564117245
31.2675	-0.059433582	-2.222387858	-0.087940714
31.27	-0.266472892	-1.728126988	0.46486403
31.2725	-0.319916674	-0.712242387	1.034287562
31.275	-0.208097383	0.282062409	1.542174969
31.2775	0.034487115	0.775298584	1.90832734
31.28	0.316792828	0.62998051	2.097117207
31.2825	0.50298399	0.103322334	2.152244325
31.285	0.450334026	-0.347763956	2.174658525
31.2875	0.062792509	-0.367604408	2.244783801
31.29	-0.660756629	0.092888802	2.347908198
31.2925	-1.605525274	0.787840572	2.376156147
31.295	-2.561072316	1.371170674	2.226766287
31.2975	-3.282406325	1.623410165	1.929612291
31.3	-3.574841781	1.558208168	1.690813787
31.3025	-3.372261861	1.359261813	1.784217054
31.305	-2.774888595	1.221017241	2.338553715
31.3075	-2.022275609	1.218872146	3.170633394
31.31	-1.401885612	1.288764819	3.814509087
31.3125	-1.125693519	1.301387204	3.773811419
31.315	-1.230140511	1.152116402	2.857276139
31.3175	-1.552526135	0.798945867	1.370132469
31.32	-1.8050547	0.245114492	0.003715914
31.3225	-1.717406267	-0.483719873	-0.540874331
31.325	-1.177580176	-1.323706969	0.029023955
31.3275	-0.295656398	-2.130206801	1.407152326
31.33	0.646590383	-2.669388423	2.856664476
31.3325	1.334895663	-2.695129879	3.635408327
31.335	1.575024083	-2.092725547	3.407705345
31.3375	1.376095242	-0.997695876	2.385507587
31.34	0.92401286	0.211530263	1.127585057
31.3425	0.46924624	1.073909139	0.152602917
31.345	0.200362497	1.276613783	-0.36710545
31.3475	0.175741553	0.813023469	-0.640062005
31.35	0.342231551	-0.03617306	-1.027577146
31.3525	0.611750677	-0.885657999	-1.740214509
31.355	0.933618882	-1.467977456	-2.679158569
31.3575	1.312130001	-1.749308239	-3.519629678
31.36	1.764008481	-1.873441044	-3.952837343
31.3625	2.25554309	-1.99410402	-3.898265833
31.365	2.673086823	-2.130602987	-3.537241101
31.3675	2.855416216	-2.152190974	-3.160470926
31.37	2.671650632	-1.890822821	-2.955271218
31.3725	2.096051871	-1.283387655	-2.888113633
31.375	1.232707995	-0.429337044	-2.754524181
31.3775	0.275803392	0.474787301	-2.343190791
31.38	-0.569319876	1.261572474	-1.588812439
31.3825	-1.159049965	1.872963985	-0.613476774
31.385	-1.442802066	2.334408154	0.352601355
31.3875	-1.446577541	2.659128226	1.098043793
31.39	-1.230326999	2.781126883	1.516183356
31.3925	-0.849575335	2.590303047	1.61090557
31.395	-0.340483674	2.049606253	1.449126922
31.3975	0.272018063	1.290696426	1.115205726
31.4	0.956485675	0.5862991	0.700006459
31.4025	1.661141679	0.191094138	0.313179119
31.405	2.30924503	0.156897395	0.083328407
31.4075	2.801870846	0.268403149	0.12532539
31.41	3.025886419	0.17070865	0.489147158
31.4125	2.868999066	-0.381818646	1.126283227
31.415	2.245942028	-1.327103481	1.899502976
31.4175	1.134963292	-2.297766054	2.631306004
31.42	-0.386126367	-2.838128308	3.163381513
31.4225	-2.12267475	-2.694122809	3.400927731
31.425	-3.781587088	-1.975971492	3.334412555
31.4275	-5.030668781	-1.079584893	3.04432053
31.43	-5.58687817	-0.422889627	2.689132888
31.4325	-5.306558921	-0.183845014	2.464915686
31.435	-4.244904714	-0.221984949	2.529150768
31.4375	-2.658180461	-0.228581151	2.910875819
31.44	-0.93982501	0.016139601	3.462091508
31.4425	0.494360934	0.473469797	3.904993318
31.445	1.334468492	0.886584551	3.978425863
31.4475	1.469909012	0.991189176	3.610281977
31.45	1.00889544	0.729358057	2.998684479
31.4525	0.214592295	0.30172743	2.521980381
31.455	-0.612984373	0.020232844	2.50648523
31.4575	-1.252632155	0.076809191	2.991195815
31.46	-1.619524477	0.405833874	3.65500424
31.4625	-1.741904614	0.742908838	3.980243722
31.465	-1.681944977	0.830127078	3.567594451
31.4675	-1.459322268	0.60643594	2.40087743
31.47	-1.031841816	0.236435806	0.876573762
31.4725	-0.34622914	-0.040673437	-0.437321757
31.475	0.579626022	-0.118253767	-1.162752256
31.4775	1.608191053	-0.117107515	-1.351897966
31.48	2.513359119	-0.287542345	-1.438506605
31.4825	3.082073901	-0.790200081	-1.927215943
31.485	3.224633385	-1.526183631	-3.029173329
31.4875	3.01930633	-2.155740656	-4.492634156
31.49	2.656749323	-2.304356794	-5.746371116
31.4925	2.316369624	-1.812255611	-6.260860839
31.495	2.05508561	-0.847478152	-5.884440749
31.4975	1.783395989	0.19912726	-4.931603475
31.5	1.345962475	0.959835787	-3.971963691
31.5025	0.6532439	1.299292059	-3.469618552
31.505	-0.224782243	1.342647146	-3.51532928
31.5075	-1.067703913	1.3179608	-3.819495574
31.51	-1.613282539	1.347126156	-3.950407797
31.5125	-1.696851186	1.352635463	-3.640150527
31.515	-1.334733854	1.150601417	-2.94930033
31.5175	-0.70429983	0.649827056	-2.193269884
31.52	-0.040567146	-0.010787517	-1.701344287
31.5225	0.481184188	-0.510019137	-1.586184341
31.525	0.807282774	-0.556942783	-1.678972485
31.5275	0.987512804	-0.114732881	-1.659694817
31.53	1.10706469	0.537909209	-1.278395821
31.5325	1.224616484	0.969503361	-0.512751072
31.535	1.355536018	0.880647488	0.434488629
31.5375	1.497105176	0.314596797	1.278888285
31.54	1.659470143	-0.357196175	1.829187342
31.5425	1.865925152	-0.671688988	2.077337265
31.545	2.116478854	-0.377207736	2.157967526
31.5475	2.343458862	0.397145444	2.222245355
31.55	2.399943284	1.21270159	2.32025414
31.5525	2.102772985	1.579436995	2.368239699
31.555	1.315820282	1.231845345	2.214165428
31.5575	0.031787539	0.257331028	1.754082857
31.56	-1.590156221	-0.977705958	1.02894426
31.5625	-3.250923156	-2.029144105	0.249899652
31.565	-4.592378555	-2.56875066	-0.260468743
31.5675	-5.302445063	-2.473651188	-0.18790181
31.57	-5.210442761	-1.807171702	0.635357363
31.5725	-4.345420594	-0.753787143	2.12280735
31.575	-2.939526425	0.431789523	3.903240155
31.5775	-1.368920151	1.455302858	5.400397385
31.58	-0.040741538	2.03210094	6.02129236
31.5825	0.74310647	1.981527748	5.399670253
31.585	0.89441174	1.333670693	3.593294411
31.5875	0.566767526	0.366669259	1.125334215
31.59	0.079235181	-0.489849188	-1.185393264
31.5925	-0.237616213	-0.863782969	-2.556838248
31.595	-0.200247967	-0.646776661	-2.590931624
31.5975	0.148140698	-0.059173389	-1.456672168
31.6	0.581783572	0.485770538	0.199564637
31.6025	0.835764294	0.64323029	1.581093516
31.605	0.764888973	0.354544005	2.132986701
31.6075	0.424466262	-0.127088521	1.783060163
31.61	0.027357516	-0.422559146	0.900324833
31.6125	-0.191861919	-0.295963529	0.006870329
31.615	-0.117927892	0.181542889	-0.571132827
31.6175	0.186828349	0.686673777	-0.892189152
31.62	0.538553066	0.874443695	-1.312844487
31.6225	0.75956265	0.615927613	-2.190873531
31.625	0.790865938	0.073503737	-3.58175781
31.6275	0.716463476	-0.433290611	-5.137392905
31.63	0.687573591	-0.663011908	-6.281543484
31.6325	0.801600579	-0.609497083	-6.550505608
31.635	1.018441418	-0.466966791	-5.875434255
31.6375	1.169962309	-0.439897872	-4.620453171
31.64	1.057493119	-0.555067766	-3.352794638
31.6425	0.576672556	-0.629341785	-2.499387919
31.645	-0.206157308	-0.422054212	-2.117024004
31.6475	-1.06979861	0.148061559	-1.921146399
31.65	-1.734562656	0.898322202	-1.54004324
31.6525	-1.983622553	1.483771165	-0.810425195
31.655	-1.745794663	1.637415396	0.091206843
31.6575	-1.104029024	1.366658962	0.766668555
31.66	-0.237221693	0.947753783	0.873460363
31.6625	0.664867934	0.710706349	0.364978478
31.665	1.468260704	0.772087761	-0.469033869
31.6675	2.116283119	0.924917499	-1.180181847
31.67	2.607792269	0.787261105	-1.426098255
31.6725	2.955473561	0.117609389	-1.141435691
31.675	3.15206996	-0.931522018	-0.513889675
31.6775	3.161296044	-1.823838282	0.192079511
31.68	2.933038564	-1.93788925	0.819157039
31.6825	2.428972673	-0.9728801	1.374748354
31.685	1.641732931	0.806842678	1.936119384
31.6875	0.598641615	2.660605626	2.496831541
31.69	-0.646179304	3.750374972	2.890443502
31.6925	-2.018489626	3.580774642	2.864121305
31.695	-3.418144522	2.238473333	2.258239306
31.6975	-4.702422864	0.305661901	1.165413
31.7	-5.675929049	-1.47210035	-0.047840859
31.7025	-6.110943705	-2.548666227	-0.883181278
31.705	-5.810594117	-2.771056872	-0.939101146
31.7075	-4.700134149	-2.339952753	-0.101369068
31.71	-2.9040514	-1.621440446	1.39776598
31.7125	-0.758908528	-0.955998339	3.066243497
31.715	1.265263416	-0.562157249	4.330936952
31.7175	2.716076062	-0.534248402	4.731087159
31.72	3.319454545	-0.870462517	4.065432701
31.7225	3.073163891	-1.480299834	2.459549708
